"","xG","Date","PlayerId","TeamId","HomeTeam","AwayTeam","timeMin","timeSec","x","y","angle","distance","Type_of_play","relatedPlayerId","GamestateOne","GamestateTwo","Bodypart","isGoal","isBigChance","isIntentionalAssist","isAssistedShot","isOwnGoal","expandedMinute","Goal","Time_in_sec","Gamestate"
"1",0.0662496984004974,"2025-09-06T13:02:45.736Z","M. McAlonie","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",2,24,79.1,48.3,16.5652320444664,21.9754262984817,"RegularPlay","A. Primus","Draw","Draw","RightFoot",FALSE,"No","No","Yes",FALSE,2,0,144,"Draw"
"2",0.0545017383992672,"2025-09-06T13:04:35.318Z","E. Brazil","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",4,13,90,31.3,15.2544574452637,16.4908051956234,"RegularPlay","A. Primus","Draw","Draw","RightFoot",FALSE,"No","Yes","Yes",FALSE,4,0,253,"Draw"
"3",0.0943210497498512,"2025-09-06T13:07:08.611Z","J. Simpson","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",6,47,85.7,56.5,22.4364547131906,15.6520485879644,"RegularPlay",NA,"Draw","Draw","LeftFoot",FALSE,"No","No","No",FALSE,6,0,407,"Draw"
"4",0.0540122613310814,"2025-09-06T13:08:29.637Z","S. Peskett","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",8,8,89.7,47.5,32.3581573638682,10.9477954401788,"SetPiece","L. Mitchell","Draw","Draw","Head",FALSE,"No","Yes","Yes",FALSE,8,0,488,"Draw"
"5",0.361590594053268,"2025-09-06T13:09:17.972Z","A. Primus","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",8,56,88.1,39.1,22.2438104677519,14.5279994837555,"FastBreak","E. Brazil","Draw","Draw","RightFoot",TRUE,"Yes","Yes","Yes",FALSE,8,1,536,"Draw"
"6",0.0349354073405266,"2025-09-06T13:12:03.521Z","T. Bourne","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",11,42,72.6,51.7,12.6851414904478,28.7932151035622,"DirectFreekick",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,11,0,702,"Leading"
"7",0.0376770049333572,"2025-09-06T13:14:11.916Z","R. Dean","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",13,50,93.9,26.1,8.63157395413465,17.4685869205268,"RegularPlay","M. Boswell","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,13,0,830,"Trailing"
"8",0.0527604967355728,"2025-09-06T13:26:24.154Z","N. Thomas","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",26,2,86.7,45.7,24.9201446456964,14.2678309844209,"SetPiece","P. Peake","Leading","Trailing","Head",FALSE,"No","Yes","Yes",FALSE,26,0,1562,"Trailing"
"9",0.398016422986984,"2025-09-06T13:28:53.021Z","A. Goddard","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",28,31,94.8,50.6,60.5984938910718,5.47522273519535,"FromCorner","T. Bourne","Leading","Trailing","Head",TRUE,"Yes","Yes","Yes",FALSE,28,1,1711,"Leading"
"10",0.0294429622590542,"2025-09-06T13:44:58.166Z","L. Mitchell","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",44,36,69.6,65.7,10.4180629957931,33.6580358309869,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,44,0,2676,"Trailing"
"11",0.320627629756927,"2025-09-06T13:46:26.008Z","M. Bashford","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",46,4,97.4,42.7,41.8255987825252,5.66517396025929,"FromCorner","J. Simpson","Leading","Trailing","Head",TRUE,"Yes","Yes","Yes",FALSE,46,1,2764,"Leading"
"12",0.0788321644067764,"2025-09-06T13:49:52.851Z","M. Boswell","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",49,31,81.3,52.3,18.425451828921,19.6971906880144,"SetPiece",NA,"Leading","Trailing","LeftFoot",FALSE,"No","No","No",FALSE,49,0,2971,"Trailing"
"13",0.0294429622590542,"2025-09-06T13:50:03.652Z","P. Peake","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",49,42,67.5,56,10.5873213182371,34.3680378404121,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,49,0,2982,"Trailing"
"14",0.103736966848373,"2025-09-06T14:06:39.949Z","M. Bashford","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",45,19,90,55.3,31.0353031167998,11.1012979421327,"RegularPlay","R. Tucker","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,50,0,2719,"Leading"
"15",0.0332687124609947,"2025-09-06T14:11:44.216Z","N. Thomas","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",50,24,86.1,83.6,7.87230280942927,27.1117157147975,"RegularPlay","B. Roe","Leading","Trailing","RightFoot",FALSE,"No","No","Yes",FALSE,55,0,3024,"Trailing"
"16",0.0710180029273033,"2025-09-06T14:15:34.119Z","R. Tucker","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",54,13,83.9,33.9,15.7391360044323,20.1404500694498,"FastBreak","M. Bashford","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,59,0,3253,"Leading"
"17",0.0384854376316071,"2025-09-06T14:17:25.117Z","A. Primus","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",56,4,97.1,32.3,8.50862951896602,12.4152052339057,"FromCorner","T. Bourne","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,61,0,3364,"Leading"
"18",0.531942069530487,"2025-09-06T14:17:28.011Z","M. Bashford","Southampton FC Women","Southampton FC Women","Ipswich Town FC Women",56,7,99,55.5,62.312289212033,3.88459779127775,"FromCorner",NA,"Leading","Trailing","RightFoot",TRUE,"Yes","No","No",FALSE,61,1,3367,"Leading"
"19",0.066620297729969,"2025-09-06T14:30:33.721Z","N. Thomas","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",69,13,82.2,62.7,16.4021324972977,20.5887492577864,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,74,0,4153,"Trailing"
"20",0.0806951150298119,"2025-09-06T14:45:35.312Z","J. Dear","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",84,15,82,54.8,18.7500684467168,19.1797730956338,"ThrowinSetPiece","L. Mitchell","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,89,0,5055,"Trailing"
"21",0.0538076311349869,"2025-09-06T14:49:36.887Z","L. Mitchell","Ipswich Town FC Women","Southampton FC Women","Ipswich Town FC Women",88,16,86.2,42.4,22.5125811861527,15.3840282111026,"SetPiece",NA,"Leading","Trailing","Head",FALSE,"No","No","No",FALSE,93,0,5296,"Trailing"
